NameofFile,Label,Predicted
DataTest1.png,AD7034OE,AD7034OE
DataTest2.png,A9388EX,A9388EX
DataTest3.png,B16TB,B16TB
DataTest4.png,B1661TKZ,B1661TKZ
DataTest5.png,AD3772ABE,AD3772ABE
DataTest6.png,B2271BV,B1273UV
DataTest7.png,B1064TFR,B1064TFR
DataTest8.png,B1395TJW,B1395TJW
DataTest9.png,B1270RFD,B1270RFD
DataTest10.png,B1736BYH,B1736BYH
DataTest11.png,B1627BIE,B1627BIE
DataTest12.png,B1678WZM,B1678WZM
DataTest13.png,AD9313SS,AD9313SS
DataTest14.png,B1036UL,B1036UL
DataTest15.png,B1801TZS,B1801TZS
DataTest16.png,B1474TJS,B1474TJS
DataTest17.png,B1939PU,B1939PU
DataTest18.png,B1260TZT,B1260TZT
DataTest19.png,B1376TJO,B1376TJO
DataTest20.png,B13QO,B17QO
DataTest21.png,AB6328LZ,AB6328Z
DataTest22.png,B1236PZN,B1236PZM
DataTest23.png,AB8644PK,AB8644PK
DataTest24.png,B1JKT,B1JKT
DataTest25.png,AA7084OD,AA7084OD
DataTest26.png,B1131EKG,B1131EKG
DataTest27.png,B1037UN,B1037UN
DataTest28.png,B1036UL,B1036UL
DataTest29.png,AD8820CB,AD8620CB
DataTest30.png,A9192ZM,A9192ZM
DataTest31.png,B8120KXT,B0120KXT
DataTest32.png,B1643TRO,B1643TRO
DataTest33.png,B1390TJU,B1390TJD
DataTest34.png,AB2681VD,AB2681VD
DataTest35.png,B1860EFT,B1860EFT
DataTest36.png,A8749FS,A8749FS
DataTest37.png,B1566FON,B1566FON
DataTest38.png,B1063SJQ,B1063SJQ
DataTest39.png,B1254TFX,B1254TFX
DataTest40.png,B1038JCY,B1038JY
DataTest41.png,AB4923UH,AB4923UH
DataTest42.png,B1509UN,B1509UN
DataTest43.png,B1937TLP,B1937TLP
DataTest44.png,B202UL,B1202UL
DataTest45.png,B1026TMZ,B1026TMZ
DataTest46.png,B1724PYW,B1724PYW
DataTest47.png,B1102SIV,B1102SIV
DataTest48.png,AD7034OE,AD7034OE
DataTest49.png,AB4352CX,AB4352CX
DataTest50.png,B1895EJB,B1895EJB
DataTest51.png,B1786UJT,B1786UJT
DataTest52.png,B1549RFS,B1549RFS
DataTest53.png,B1869EOF,B1869EOF
DataTest54.png,B1713VX,B1713VX
DataTest55.png,B1063SPW,B1063SPW
DataTest56.png,B1661TKZ,B1661TKZ
DataTest57.png,A8014VA,A8014VA
DataTest58.png,B1873YU,B1873YU
DataTest59.png,B1820U,B1820UL
DataTest60.png,B1422BKH,B1422BKF
DataTest61.png,AB5278XA,AB5278XA
DataTest62.png,AD418U,AD418U
DataTest63.png,B1157Y,B1157Y
DataTest64.png,B1233RFD,B1233RFD
DataTest65.png,B1031NI,B1031NI
DataTest66.png,AD99JR,AD99JR
DataTest67.png,B1683SEY,B1683SEY
DataTest68.png,AA7004QF,AA7004QF
DataTest69.png,B1241SSW,B1241SSW
DataTest70.png,B1632TJJ,B1632TJJ
DataTest71.png,B1907ELR,B1907ELR
DataTest72.png,B1815TJQ,B1815TJQ
DataTest73.png,B1734UJN,B1734UJN
DataTest74.png,B1743EYF,B1743EYF
DataTest75.png,B1075QO,B1075QO
DataTest76.png,AB2933IN,AB2933TN
DataTest77.png,B1523TJT,B1523TJT
DataTest78.png,B1157SSL,B1157SSL
DataTest79.png,B1713VX,B1713VX
DataTest80.png,B1351TJS,B1361TJS
DataTest81.png,A9388EX,A9388EX
DataTest82.png,B1532NKY,B1532NKY
DataTest83.png,B1800UYU,B1800UYU
DataTest84.png,B1411TVE,B1411TVE
DataTest85.png,AB3787KE,AB3787KE
DataTest86.png,B1338RFD,B1338RFD
DataTest87.png,B1903RFD,B1903RFD
DataTest88.png,AB2958QH,AB2958QH
DataTest89.png,AD418U,AD418U
DataTest90.png,B1885TLP,B1885TLP
DataTest91.png,B1634SSN,B1634SSN
DataTest92.png,AB3511OH,AB3511OH
DataTest93.png,B1726UUA,B1726UUA
DataTest94.png,B1820TJV,B1820TJV
DataTest95.png,B1619URB,B1619URB
DataTest96.png,B1285QL,B1285UL
DataTest97.png,AB8644PK,AB8644PK
DataTest98.png,AG9718EG,AG9718EG
DataTest99.png,B1509UN,B1509UN
DataTest100.png,B1408RX,B1408RX
